3.981399000000002328e+06 3.767999999999999794e+00 -3.089999999999999969e-01 3.799999999999999822e+00 -6.700000000000000400e-02 3.826999999999999957e+00 1.499999999999999944e-01 3.906000000000000139e+00 5.759999999999999565e-01 3.980999999999999872e+00 9.160000000000000364e-01 4.028999999999999915e+00 1.135999999999999899e+00 4.086000000000000298e+00 1.411000000000000032e+00 4.150999999999999801e+00 1.772999999999999909e+00 4.206607318968490716e+00 2.059215842963517229e+00 4.275259065314324758e+00 2.497001309128304314e+00 4.324031193649827465e+00 2.824750450801380541e+00 4.393763973910642662e+00 3.302621129490737051e+00 4.443445251555328213e+00 3.655609851476527172e+00 4.494836229853597764e+00 4.053213384716020329e+00 4.532415858575368439e+00 4.353581502636708400e+00 4.574183038027671344e+00 4.732535695778632423e+00 4.598573749959440349e+00 5.023700937733217131e+00 4.603896065328537013e+00 5.584592944065270181e+00 3.975518706208960307e+00 6.081098752919402273e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.114733467869703658e+06 3.767999999999999794e+00 -3.089999999999999969e-01 3.799999999999999822e+00 -6.700000000000000400e-02 3.826999999999999957e+00 1.499999999999999944e-01 3.906000000000000139e+00 5.759999999999999565e-01 3.980999999999999872e+00 9.160000000000000364e-01 4.028999999999999915e+00 1.135999999999999899e+00 4.086000000000000298e+00 1.411000000000000032e+00 4.150999999999999801e+00 1.772999999999999909e+00 4.206588592833949924e+00 2.059321511865567444e+00 4.275225929359541155e+00 2.497224976823097187e+00 4.323985247034515034e+00 2.825118023723882210e+00 4.393681074670707787e+00 3.303385644703470625e+00 4.443286815720834504e+00 3.656848531637115762e+00 4.494623662803288511e+00 4.055220962413385699e+00 4.532154964771820005e+00 4.356353499299413734e+00 4.573605653408187699e+00 4.737154772734503361e+00 4.597025741124574516e+00 5.030719897524350337e+00 4.594164313263375377e+00 5.596486704521065114e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.252533220510435291e+06 3.767999999999999794e+00 -3.089999999999999969e-01 3.799999999999999822e+00 -6.700000000000000400e-02 3.826999999999999957e+00 1.499999999999999944e-01 3.906000000000000139e+00 5.759999999999999565e-01 3.980999999999999872e+00 9.160000000000000364e-01 4.028999999999999915e+00 1.135999999999999899e+00 4.086000000000000298e+00 1.411000000000000032e+00 4.150999999999999801e+00 1.772999999999999909e+00 4.206569239573320296e+00 2.059430719550549238e+00 4.275191683703142509e+00 2.497456135003788269e+00 4.323937761696883264e+00 2.825497906424937700e+00 4.393595399189043960e+00 3.304175763034371105e+00 4.443123073973096027e+00 3.658128694392158042e+00 4.494403977020458463e+00 4.057295772584558868e+00 4.531846979205861103e+00 4.359499603782556854e+00 4.573008932552623307e+00 4.741928539579018498e+00 4.595022731875872068e+00 5.038367751019396046e+00 4.582699062862398698e+00 5.609043883531658281e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.394947797410410829e+06 3.767999999999999794e+00 -3.089999999999999969e-01 3.799999999999999822e+00 -6.700000000000000400e-02 3.826999999999999957e+00 1.499999999999999944e-01 3.906000000000000139e+00 5.759999999999999565e-01 3.980999999999999872e+00 9.160000000000000364e-01 4.028999999999999915e+00 1.135999999999999899e+00 4.086000000000000298e+00 1.411000000000000032e+00 4.150999999999999801e+00 1.772999999999999909e+00 4.206549238184555506e+00 2.059543584530005855e+00 4.275156291181942514e+00 2.497695034521888235e+00 4.323888686106120538e+00 2.825890511151039508e+00 4.393506854491118219e+00 3.304992341915244936e+00 4.442953848620524226e+00 3.659451728966811590e+00 4.494176934103377263e+00 4.059440066801441205e+00 4.531475109480374464e+00 4.363143927092328234e+00 4.572142711784978886e+00 4.747511138525136509e+00 4.592952643147742542e+00 5.046271726163165994e+00 4.567089704108755477e+00 5.623129565423487186e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.542131746038224548e+06 3.767999999999999794e+00 -3.089999999999999969e-01 3.799999999999999822e+00 -6.700000000000000400e-02 3.826999999999999957e+00 1.499999999999999944e-01 3.906000000000000139e+00 5.759999999999999565e-01 3.980999999999999872e+00 9.160000000000000364e-01 4.028999999999999915e+00 1.135999999999999899e+00 4.086000000000000298e+00 1.411000000000000032e+00 4.150999999999999801e+00 1.772999999999999909e+00 4.206528566962266069e+00 2.059660229284355104e+00 4.275119713388183307e+00 2.497941934629760219e+00 4.323837967005681904e+00 2.826296263954548138e+00 4.393415344488739827e+00 3.305836267492733960e+00 4.442778956020752013e+00 3.660819071110484213e+00 4.493942287666393476e+00 4.061656172039616486e+00 4.531090786079190913e+00 4.366910296423926141e+00 4.571243691844180113e+00 4.753290552430271099e+00 4.590813228491964715e+00 5.054440400303406022e+00 4.549602468302420988e+00 5.638118025358062724e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.694244789556858130e+06 3.767999999999999794e+00 -3.089999999999999969e-01 3.799999999999999822e+00 -6.700000000000000400e-02 3.826999999999999957e+00 1.499999999999999944e-01 3.906000000000000139e+00 5.759999999999999565e-01 3.980999999999999872e+00 9.160000000000000364e-01 4.028999999999999915e+00 1.135999999999999899e+00 4.086000000000000298e+00 1.411000000000000032e+00 4.150999999999999801e+00 1.772999999999999909e+00 4.206507203474161294e+00 2.059780780395803923e+00 4.275081910627856807e+00 2.498197103261962759e+00 4.323785549355495306e+00 2.826715605156040034e+00 4.393320769875788123e+00 3.306708455589954188e+00 4.442598206381350501e+00 3.662232204654898293e+00 4.493699783072563569e+00 4.063946493203569155e+00 4.530693591936796771e+00 4.370802799019390505e+00 4.570314564309188476e+00 4.759263515155215174e+00 4.588602166228228363e+00 5.062882638037670802e+00 4.528866602686671960e+00 5.655031806965073571e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.851452000154359266e+06 3.767999999999999794e+00 -3.089999999999999969e-01 3.799999999999999822e+00 -6.700000000000000400e-02 3.826999999999999957e+00 1.499999999999999944e-01 3.906000000000000139e+00 5.759999999999999565e-01 3.980999999999999872e+00 9.160000000000000364e-01 4.028999999999999915e+00 1.135999999999999899e+00 4.086000000000000298e+00 1.411000000000000032e+00 4.150999999999999801e+00 1.772999999999999909e+00 4.206485124536708753e+00 2.059905368685715832e+00 4.275042841877628064e+00 2.498460817326007444e+00 4.323731376272232474e+00 2.827148989822142244e+00 4.393223028020444509e+00 3.307609852700344355e+00 4.442411403553863991e+00 3.663692663124338722e+00 4.493449157157314744e+00 4.066313515736474038e+00 4.530283096020423450e+00 4.374825658999847988e+00 4.569354320896220401e+00 4.765436508524296677e+00 4.585998678654909178e+00 5.071860918128831663e+00 4.512190135608743269e+00 5.674294171041529999e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.013923978179163300e+06 3.767999999999999794e+00 -3.089999999999999969e-01 3.799999999999999822e+00 -6.700000000000000400e-02 3.826999999999999957e+00 1.499999999999999944e-01 3.906000000000000139e+00 5.759999999999999565e-01 3.980999999999999872e+00 9.160000000000000364e-01 4.028999999999999915e+00 1.135999999999999899e+00 4.086000000000000298e+00 1.411000000000000032e+00 4.150999999999999801e+00 1.772999999999999909e+00 4.206462306189973077e+00 2.060034129356576926e+00 4.275002464740317087e+00 2.498733363002859864e+00 4.323675388967578748e+00 2.827596888259368502e+00 4.393122012853817537e+00 3.308541437014793196e+00 4.442218344820953568e+00 3.665202031399822147e+00 4.493190137942865370e+00 4.068759808317385485e+00 4.529858852862296281e+00 4.378983241949494065e+00 4.568361919554721595e+00 4.771816231433930966e+00 4.582536081621006119e+00 5.081754052511412212e+00 4.287496453279785236e+00 5.787917257786702407e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.181837037274635397e+06 3.767999999999999794e+00 -3.089999999999999969e-01 3.799999999999999822e+00 -6.700000000000000400e-02 3.826999999999999957e+00 1.499999999999999944e-01 3.906000000000000139e+00 5.759999999999999565e-01 3.980999999999999872e+00 9.160000000000000364e-01 4.028999999999999915e+00 1.135999999999999899e+00 4.086000000000000298e+00 1.411000000000000032e+00 4.150999999999999801e+00 1.772999999999999909e+00 4.206438723671619861e+00 2.060167202138716736e+00 4.274960735398888545e+00 2.499015036057498751e+00 4.323617526684438772e+00 2.828059786524490526e+00 4.393017614754836764e+00 3.309504219483168530e+00 4.442018820676406854e+00 3.666761947439001190e+00 4.492922444343073529e+00 4.071288025648749809e+00 4.529420402076213215e+00 4.383280059653108296e+00 4.567336283336541847e+00 4.778409607122227953e+00 4.578957524460282258e+00 5.091978501542050672e+00 4.210964454450718542e+00 5.796092524797694878e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.355373395713596605e+06 3.767999999999999794e+00 -3.089999999999999969e-01 3.799999999999999822e+00 -6.700000000000000400e-02 3.826999999999999957e+00 1.499999999999999944e-01 3.906000000000000139e+00 5.759999999999999565e-01 3.980999999999999872e+00 9.160000000000000364e-01 4.028999999999999915e+00 1.135999999999999899e+00 4.086000000000000298e+00 1.411000000000000032e+00 4.150999999999999801e+00 1.772999999999999909e+00 4.206414351390035833e+00 2.060304731441942039e+00 4.274917608568906680e+00 2.499306142159881450e+00 4.323557726630999021e+00 2.828538186952008093e+00 4.392909720431294573e+00 3.310499244911391248e+00 4.441812614597787423e+00 3.668374104053667484e+00 4.492645785858406349e+00 4.073900911337275943e+00 4.528967267857937351e+00 4.387720774992214245e+00 4.566276299227236990e+00 4.785223790682045397e+00 4.575259123743370182e+00 5.102545360733229174e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.534721374140532687e+06 3.767999999999999794e+00 -3.089999999999999969e-01 3.799999999999999822e+00 -6.700000000000000400e-02 3.826999999999999957e+00 1.499999999999999944e-01 3.906000000000000139e+00 5.759999999999999565e-01 3.980999999999999872e+00 9.160000000000000364e-01 4.028999999999999915e+00 1.135999999999999899e+00 4.086000000000000298e+00 1.411000000000000032e+00 4.150999999999999801e+00 1.772999999999999909e+00 4.206389162896562617e+00 2.060446866512251063e+00 4.274873037449384405e+00 2.499606997216652804e+00 4.323495923912590300e+00 2.829032608699276086e+00 4.392798212796900081e+00 3.311527593095255906e+00 4.441599502811458322e+00 3.670040250746781307e+00 4.492359862260688175e+00 4.076601300871280920e+00 4.528498958468856195e+00 4.392310207005206912e+00 4.564641669798239931e+00 4.792976652887742439e+00 4.570409659062066865e+00 5.114051164828969931e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.720075599936060607e+06 3.767999999999999794e+00 -3.089999999999999969e-01 3.799999999999999822e+00 -6.700000000000000400e-02 3.826999999999999957e+00 1.499999999999999944e-01 3.906000000000000139e+00 5.759999999999999565e-01 3.980999999999999872e+00 9.160000000000000364e-01 4.028999999999999915e+00 1.135999999999999899e+00 4.086000000000000298e+00 1.411000000000000032e+00 4.150999999999999801e+00 1.772999999999999909e+00 4.206363130856796140e+00 2.060593761593794149e+00 4.274826973672004371e+00 2.499917927713966925e+00 4.323432051461264081e+00 2.829543588309891611e+00 4.392682970844217216e+00 3.312590379992216061e+00 4.441379254049753200e+00 3.671762195611020019e+00 4.492064363267298077e+00 4.079392124697744038e+00 4.528014965702351624e+00 4.397053336116952593e+00 4.562764360808474251e+00 4.801236812442711610e+00 4.563863497907075129e+00 5.126816179081203018e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.911637218425424770e+06 3.767999999999999794e+00 -3.089999999999999969e-01 3.799999999999999822e+00 -6.700000000000000400e-02 3.826999999999999957e+00 1.499999999999999944e-01 3.906000000000000139e+00 5.759999999999999565e-01 3.980999999999999872e+00 9.160000000000000364e-01 4.028999999999999915e+00 1.135999999999999899e+00 4.086000000000000298e+00 1.411000000000000032e+00 4.150999999999999801e+00 1.772999999999999909e+00 4.206336227020916141e+00 2.060745576096256748e+00 4.274779367248624062e+00 2.500239271071786451e+00 4.323366039963006280e+00 2.830071680295949132e+00 4.392563869513351982e+00 3.313688758932416434e+00 4.441151629300000181e+00 3.673541807290911620e+00 4.491776230045958940e+00 4.082741181937000974e+00 4.527514764332295272e+00 4.401955309543511774e+00 4.560824181959350909e+00 4.809773599378854847e+00 4.557098110064632834e+00 5.140008685373965491e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.109614111160232686e+06 3.767999999999999794e+00 -3.089999999999999969e-01 3.799999999999999822e+00 -6.700000000000000400e-02 3.826999999999999957e+00 1.499999999999999944e-01 3.906000000000000139e+00 5.759999999999999565e-01 3.980999999999999872e+00 9.160000000000000364e-01 4.028999999999999915e+00 1.135999999999999899e+00 4.086000000000000298e+00 1.411000000000000032e+00 4.150999999999999801e+00 1.772999999999999909e+00 4.206308422193038687e+00 2.060902474767851711e+00 4.274730166517029417e+00 2.500571376010050084e+00 4.323297817782526309e+00 2.830617457739793785e+00 4.392440779556234354e+00 3.314823921870279744e+00 4.440916381545146230e+00 3.675381017010676654e+00 4.491483211266910303e+00 4.086330661980354328e+00 4.526996467617830255e+00 4.407023717423142806e+00 4.558819027780093514e+00 4.818596277767587921e+00 4.549198198425408179e+00 5.154261790828738476e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.314221121510305442e+06 3.767999999999999794e+00 -3.089999999999999969e-01 3.799999999999999822e+00 -6.700000000000000400e-02 3.826999999999999957e+00 1.499999999999999944e-01 3.906000000000000139e+00 5.759999999999999565e-01 3.980999999999999872e+00 9.160000000000000364e-01 4.028999999999999915e+00 1.135999999999999899e+00 4.086000000000000298e+00 1.411000000000000032e+00 4.150999999999999801e+00 1.772999999999999909e+00 4.206279686199525969e+00 2.061064627874103383e+00 4.274679318084873891e+00 2.500914602927100550e+00 4.323227310885509489e+00 2.831181512915925680e+00 4.392313567396360696e+00 3.315997100678008458e+00 4.440673255495700467e+00 3.677281820669980217e+00 4.491180379479171592e+00 4.090040351380144656e+00 4.526134111656536341e+00 4.412813821734686393e+00 4.556746722289076956e+00 4.827714421928063437e+00 4.539704865594396566e+00 5.169897868432757448e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.525680287810429931e+06 3.767999999999999794e+00 -3.089999999999999969e-01 3.799999999999999822e+00 -6.700000000000000400e-02 3.826999999999999957e+00 1.499999999999999944e-01 3.906000000000000139e+00 5.759999999999999565e-01 3.980999999999999872e+00 9.160000000000000364e-01 4.028999999999999915e+00 1.135999999999999899e+00 4.086000000000000298e+00 1.411000000000000032e+00 4.150999999999999801e+00 1.772999999999999909e+00 4.206249987856244488e+00 2.061232211382617141e+00 4.274626766771735475e+00 2.501269324290787299e+00 4.323154442758283977e+00 2.831764457933733325e+00 4.392182094983835050e+00 3.317209568482404780e+00 4.440421987312690888e+00 3.679246281009872277e+00 4.490867406051454402e+00 4.093874275869681334e+00 4.525242875953922272e+00 4.418797832880809295e+00 4.553683836989686817e+00 4.837783048815917475e+00 4.527910798395154757e+00 5.186920422166541478e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.744221084315125830e+06 3.767999999999999794e+00 -3.089999999999999969e-01 3.799999999999999822e+00 -6.700000000000000400e-02 3.826999999999999957e+00 1.499999999999999944e-01 3.906000000000000139e+00 5.759999999999999565e-01 3.980999999999999872e+00 9.160000000000000364e-01 4.028999999999999915e+00 1.135999999999999899e+00 4.086000000000000298e+00 1.411000000000000032e+00 4.150999999999999801e+00 1.772999999999999909e+00 4.206219294934727237e+00 2.061405407154039082e+00 4.274572455549234817e+00 2.501635925042666297e+00 4.323079134324781414e+00 2.832366925401752056e+00 4.392046219645564520e+00 3.318462641046461492e+00 4.440162304321350284e+00 3.681276529851261081e+00 4.490543951346818830e+00 4.097836596001470433e+00 4.524321793346198994e+00 4.424982244675523368e+00 4.550008764737889955e+00 4.848545760410464922e+00 4.514152421809499494e+00 5.205217093828601094e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
